,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
2,0.807591438,0.782536745,0.771552801,0.782278061,0.802047968,0.806539774,0.792555094,0.764973402,0.766966105,0.837474823,0.777237177,0.770535946,0.7690804,0.75014782,0.75392127,0.759341955,0.756794691,0.801369429,0.852053165,0.80709362,0.829578638,0.790712118,0.809012175,0.804790735,0.830526352,0.815345049,0.833975792,0.807769299,0.76361537,0.762955666,0.777935982,0.78567028,0.772240639,0.762912035,0.828821659,0.786323547,0.86694169,0.793020487,0.808120251,0.795166016,0.812209129,0.774552345,0.817199945,0.803575277,0.800660849,0.806125164,0.816664696,0.784079313,0.783167839,0.785840034,0.782617569,0.759758234,0.789269447,0.789397001,0.793774605,0.770931482,0.777962923,0.803447962,0.791915655,0.791239262,0.787566423,0.781151056,0.773152113,0.891942978,0.823907852,0.819986582,0.770848751,0.795122862,0.802876472,0.786423206,0.824275494,0.836956739,0.845042467,0.765629053,0.790363073,0.770702362,0.766481638,0.781162024,0.790829897,0.806549788,0.783493042,0.919582129,0.772366762,0.788494825,0.825803518,0.782399178,0.810466528,0.789395094,0.842542648,0.78675437
3,1.297940254,1.294313669,1.267922878,1.260773659,1.302491426,1.275342703,1.335747719,1.288206577,1.278142929,1.278894186,1.306208372,1.280298948,1.294136286,1.271466017,1.268339157,1.278581142,1.301370144,1.287745714,1.276020527,1.399617434,1.398727417,1.32514596,1.321642876,1.371812582,1.365147114,1.351071835,1.393517256,1.291979313,1.277552366,1.281742096,1.277975559,1.268469334,1.256443024,1.289411068,1.28516984,1.343789816,1.338900805,1.321819305,1.315248013,1.413655758,1.335743666,1.35840416,1.329253674,1.371309519,1.363219738,1.299734354,1.329265833,1.390426636,1.344697237,1.385840416,1.365220785,1.283051014,1.271546602,1.294785738,1.305251598,1.34188962,1.298573017,1.290495634,1.286858797,1.298984528,1.317573309,1.370784283,1.357152939,1.389798164,1.3466084,1.388753414,1.347419024,1.310706615,1.288733244,1.358624697,1.411209822,1.415347338,1.343944073,1.279559612,1.28783679,1.306955338,1.281270742,1.299585581,1.293858528,1.34995532,1.314203262,1.382876873,1.344542742,1.415103197,1.38720417,1.299330235,1.300466061,1.323917866,1.388105631,1.329226494
4,1.970775843,1.961363554,1.96423173,2.011404037,2.052695036,1.955403566,1.985253096,1.962438345,1.985290289,1.934239626,1.983598948,2.02708292,2.00553298,2.067695379,1.979524136,2.003105164,1.988021612,2.081201553,2.026375771,2.061868191,2.047525167,2.033217907,1.990819931,1.995185137,1.993380547,2.005499601,2.044014692,1.955825329,1.967509985,1.960183382,1.966391087,1.977945566,1.972672462,1.940099239,1.943390131,2.058895826,1.970085144,2.124001265,2.141174316,2.159670591,2.148142576,2.069021463,2.099191189,1.987101078,2.084777832,1.983148575,1.971111298,2.000014305,2.078302383,2.132557154,2.05862999,2.037244558,2.089189291,2.013154507,2.049688816,2.03707552,2.010973692,2.099603891,2.081026316,2.012223959,2.015976429,2.107029676,2.129488468,2.045800209,2.027172089,2.001529932,2.020555019,2.111075878,2.110051632,2.07157135,2.206787348,2.139132977,1.954600096,1.974797726,1.967196703,2.068473339,2.047376156,1.979580879,1.966710567,2.08027792,2.007362604,2.090348721,2.103129625,2.130570889,2.053889513,2.089926958,2.076433897,2.172217607,2.184895039,1.99922657
5,2.848730564,2.839179754,2.843400478,2.901586771,2.857672215,2.874576092,2.845656395,2.895304203,2.858386517,2.937206268,2.904692173,2.956510544,2.88765645,2.937998772,2.905883551,2.874912024,2.904868126,3.047001839,2.85781002,3.005784988,3.009371042,2.889811039,2.865824461,2.904544353,2.874639511,2.906913042,2.921272755,2.886902809,2.924854755,2.863181114,2.883280277,2.830268383,2.90550971,2.821780205,2.865620613,2.917754412,2.860525131,2.935654163,2.941857338,3.101829767,2.937874317,3.020873547,2.88936758,2.914415836,3.142206907,2.85372138,2.989128113,2.866685152,2.940248489,3.003717661,2.983759642,2.926076889,2.915925026,2.990841866,2.941295147,2.981913567,2.927408695,2.91904211,2.930974245,3.005251408,2.987164974,3.148296356,3.081058741,2.996653318,2.992482185,2.887462139,2.818612576,2.921541214,2.90237999,2.94156909,3.004269838,3.17822051,3.098641157,2.900339603,2.889420033,2.858166218,2.869257212,2.812814474,2.87241888,2.93801403,3.066552877,3.074761629,3.012829065,3.091380119,2.937639236,2.92154479,2.93093729,2.889815331,3.266285419,2.988900185
6,3.929302692,3.930581808,3.911776781,3.922886372,3.948738575,3.951461792,3.973184347,3.974237204,3.981682301,3.996243,4.221361876,4.283924103,4.183963537,4.193822861,4.02647686,4.07984066,4.07677722,4.330514193,3.9253757,4.326857567,4.188494444,4.05761981,3.979086161,4.002987385,3.981977701,4.160762548,4.273098469,4.04480648,4.247810602,4.016656876,3.998279572,3.96403861,4.068422318,3.959089518,4.005350828,3.971466541,3.972429037,4.025791407,4.177073956,4.273994684,4.04586792,4.020988941,4.145822287,4.111290693,4.452967644,3.930849075,3.885078192,4.093461514,4.050970316,3.95430541,4.064628601,4.057951927,4.157108545,4.347764254,4.207195997,4.345488071,4.258460999,4.189011335,4.157930136,4.103152514,4.136673689,4.352684498,4.442992449,4.269696236,4.109729528,4.157646179,3.970920801,3.988761425,4.037144899,4.203978539,4.257094145,4.179265738,4.168809652,4.253243446,4.296447039,4.433367491,4.184138775,4.015951633,4.049212933,4.032583237,4.1640203,4.136906385,4.160727501,4.236290455,4.064495325,4.028120995,4.072180748,4.089538813,4.611359358,4.257322073
