,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
2,0.000222921,0.000218868,0.000214338,0.0002141,0.000231981,0.000224352,0.000249863,0.00021863,0.000214815,0.000216007,0.000214815,0.000237226,0.000231981,0.000226498,0.000224829,0.000217915,0.000238419,0.000248432,0.000230074,0.000252962,0.000257969,0.000247478,0.000252962,0.000240564,0.000245094,0.000231266,0.000259638,0.000240803,0.000225306,0.00022912,0.000235081,0.000248671,0.000238419,0.000226259,0.000248909,0.000260592,0.000249147,0.000237226,0.000255823,0.000251293,0.000260353,0.00023365,0.000230551,0.000246763,0.000261545,0.000213623,0.000247955,0.000244379,0.000257015,0.000252247,0.000245571,0.000217438,0.00023365,0.000245571,0.000240803,0.000221252,0.00024581,0.000246763,0.000230789,0.000243187,0.000249863,0.000244141,0.000259399,0.000243664,0.000244617,0.000260592,0.00025177,0.000231981,0.000238657,0.00023675,0.000270605,0.000249147,0.000222445,0.000219822,0.000227928,0.000239849,0.000242233,0.000243425,0.00024581,0.000229836,0.000234842,0.000220299,0.000221968,0.000248432,0.000253201,0.00024581,0.00025034,0.000229359,0.000251055,0.000237226
3,0.003200293,0.003204107,0.003223658,0.003295183,0.003247976,0.003330231,0.00330162,0.003140688,0.003286362,0.003322124,0.003349543,0.003353357,0.003238678,0.003234625,0.003201008,0.003268957,0.003273487,0.003187656,0.003191233,0.003313065,0.003208637,0.003175497,0.003290176,0.003200769,0.003269196,0.003229618,0.003141403,0.003224611,0.003303766,0.003315687,0.003279209,0.003165483,0.003338575,0.003264904,0.003377676,0.003221273,0.003244877,0.003204346,0.003400564,0.003293514,0.003307581,0.003420353,0.003295898,0.003368855,0.003366709,0.003256559,0.003163576,0.003295422,0.00323987,0.003228188,0.003165722,0.003119707,0.003152847,0.003280878,0.00318861,0.003273487,0.003308296,0.00322485,0.003179789,0.003179312,0.003226995,0.003137112,0.003214836,0.003278971,0.003181696,0.003270864,0.003392458,0.003257751,0.003207445,0.003329039,0.003267288,0.003219604,0.003298759,0.003353119,0.003161907,0.003222466,0.003209114,0.003363132,0.003207922,0.003225803,0.003282309,0.00329113,0.00330472,0.00333786,0.003307104,0.003375053,0.003264427,0.003180027,0.003260612,0.003167629
4,0.066556931,0.06629014,0.068338156,0.068912268,0.067003489,0.066289663,0.068675518,0.065544844,0.068163872,0.06731081,0.066175461,0.067238092,0.067882061,0.067785501,0.068554163,0.065609694,0.065481424,0.067806005,0.065318346,0.06799531,0.067247152,0.070300341,0.066307068,0.068027258,0.06747508,0.068497419,0.067243576,0.068332672,0.066505432,0.067467451,0.066168785,0.067451715,0.069637537,0.069643021,0.068982363,0.068306208,0.067917824,0.069303989,0.068158627,0.069369555,0.066069126,0.066754341,0.069543362,0.066988468,0.067747593,0.07051158,0.067657471,0.066440105,0.070230484,0.066295385,0.070410252,0.0663867,0.065186024,0.06690836,0.069665432,0.068325043,0.068698883,0.069604397,0.066687346,0.065934181,0.064695835,0.066931725,0.066881418,0.070580959,0.069362402,0.070220232,0.069346666,0.069313049,0.06906867,0.06713891,0.068789244,0.067668438,0.068772316,0.065980434,0.064929247,0.068339348,0.065388441,0.066934347,0.066481352,0.065741777,0.06712532,0.066031694,0.068183661,0.068676949,0.065513372,0.06724596,0.067280531,0.066874743,0.065474272,0.066479683
5,1.688123703,1.782623053,1.807523489,1.799930573,1.849330664,1.74472928,1.730306864,1.698794842,1.746265888,1.783595562,1.785443306,1.788376093,1.790786982,1.740243912,1.790116787,1.713650942,1.703815937,1.771882057,1.714344025,1.718148232,1.705235481,1.793509245,1.737928152,1.771042109,1.764495134,1.814978361,1.766095638,1.731033087,1.832130194,1.747275591,1.795374632,1.784098148,1.731004953,1.804929256,1.781252623,1.802675724,1.771917343,1.867217541,1.834902525,1.83175683,1.767481565,1.804184198,1.707840204,1.758798838,1.893249273,1.781063795,1.78151083,1.755584478,1.781537771,1.816477537,1.808607101,1.70033741,1.756642342,1.696233988,1.723427057,1.751855373,1.724509239,1.770160198,1.766031265,1.827744007,1.691568613,1.729434729,1.757642031,1.775250196,1.811411858,1.762361526,1.779366255,1.761771441,1.83993268,1.797241926,1.855385065,1.751046896,1.783129692,1.81824851,1.772887707,1.844168663,1.788005114,1.798365593,1.768348694,1.793910742,1.752244711,1.747661114,1.769991875,1.812049627,1.758258343,1.772322416,1.798216105,1.71518302,1.820672989,1.769527435
6,57.12313461,54.8486836,54.51297903,55.36350393,56.48417068,54.48962045,53.59090781,56.25730801,54.61559057,55.70712519,53.83973622,56.30901599,54.51590872,59.16789985,54.92966843,57.41204619,56.71253371,53.77670527,56.8908844,55.13858175,58.28156924,55.80637336,58.40640426,54.54712391,56.95414877,54.89547896,55.13696718,58.92275023,55.73350668,57.58524728,54.70808554,57.44406223,55.02511621,56.94404411,56.05180264,55.01516962,58.48806429,57.55385947,55.28325772,59.40399265,56.8228476,57.6566596,57.86212492,55.97334981,58.56534219,55.47569036,54.44541955,54.20181131,57.82323432,55.64126253,54.70112967,56.16826797,53.33165336,58.07859421,54.99020386,56.53358412,57.69861197,57.7883904,53.56582236,55.29414797,56.22463083,61.42916656,53.32687783,56.25254273,55.29664469,57.10033822,56.45762205,55.67259455,57.92184973,54.65195036,58.10131383,57.76010013,58.19738436,53.73745656,54.05211139,54.35335922,54.42900038,55.22853613,56.55231166,57.12980032,57.21364927,59.01227832,57.24687052,56.21601629,55.52344227,56.95848298,55.92773962,56.56731009,56.05226231,56.32190394
